date,clean_name,clean_artists,rank,song,duration_ms,artists,explicit,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit,release_year,ctx_danceability_t_minus_1,ctx_energy_t_minus_1,ctx_speechiness_t_minus_1,ctx_acousticness_t_minus_1,ctx_instrumentalness_t_minus_1,ctx_liveness_t_minus_1,ctx_valence_t_minus_1,ctx_tempo_t_minus_1,ctx_loudness_t_minus_1,ctx_danceability_t_minus_2,ctx_energy_t_minus_2,ctx_speechiness_t_minus_2,ctx_acousticness_t_minus_2,ctx_instrumentalness_t_minus_2,ctx_liveness_t_minus_2,ctx_valence_t_minus_2,ctx_tempo_t_minus_2,ctx_loudness_t_minus_2,ctx_danceability_t_minus_3,ctx_energy_t_minus_3,ctx_speechiness_t_minus_3,ctx_acousticness_t_minus_3,ctx_instrumentalness_t_minus_3,ctx_liveness_t_minus_3,ctx_valence_t_minus_3,ctx_tempo_t_minus_3,ctx_loudness_t_minus_3,ctx_danceability_t_minus_4,ctx_energy_t_minus_4,ctx_speechiness_t_minus_4,ctx_acousticness_t_minus_4,ctx_instrumentalness_t_minus_4,ctx_liveness_t_minus_4,ctx_valence_t_minus_4,ctx_tempo_t_minus_4,ctx_loudness_t_minus_4,delta_danceability_vs_prev4_hit_avg,delta_energy_vs_prev4_hit_avg,delta_speechiness_vs_prev4_hit_avg,delta_acousticness_vs_prev4_hit_avg,delta_instrumentalness_vs_prev4_hit_avg,delta_liveness_vs_prev4_hit_avg,delta_valence_vs_prev4_hit_avg,delta_tempo_vs_prev4_hit_avg,delta_loudness_vs_prev4_hit_avg
2021-05-22,love & devotion,"[""real mccoy""]",119,love & devotion,274880,real mccoy,0,1995-04-10,0.783,0.647,10,-9.307,0,0.243,0.121,0.541,0.873,0.631,102.173,4,0,1995,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.11400340071192472,0.03941033062729282,0.12183330631833206,-0.1376693873769569,0.5374579420542526,0.7065057249101013,0.14610019001307623,-20.384236331317425,-2.6668862259816217
2021-05-22,maha durga kavacham,"[""anuradha paudwal""]",104,maha durga kavacham,217600,anuradha paudwal,0,2004-10-04,0.712,0.345,1,-11.887,1,0.375,0.888,9.72e-06,0.867,0.403,119.921,4,0,2004,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.043003400711924655,-0.2625896693727072,0.25383330631833206,0.6293306126230431,-0.0035323379457475206,0.7005057249101013,-0.08189980998692376,-2.63623633131742,-5.246886225981622
2021-05-22,massage situation,"[""flying lotus""]",117,massage situation,167173,flying lotus,0,2007-10-01,0.603,0.606,3,-5.06,0,0.688,0.108,0.157,0.108,0.403,93.06,4,0,2007,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.06599659928807533,-0.0015896693727072142,0.566833306318332,-0.1506693873769569,0.15345794205425248,-0.05849427508989867,-0.08189980998692376,-29.497236331317424,1.580113774018379
2021-05-22,moja pierwsza dziewczyna,"[""pokój z widokiem na wojnę""]",136,moja pierwsza dziewczyna,276000,pokój z widokiem na wojnę,1,2011-11-21,0.747,0.718,10,-7.243,0,0.115,0.129,1.15e-05,0.258,0.351,88.002,4,0,2011,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.07800340071192469,0.11041033062729277,-0.006166693681667931,-0.12966938737695688,-0.003530557945747521,0.09150572491010134,-0.1338998099869238,-34.55523633131743,-0.6028862259816217
2021-05-22,oriel window - 2008 remaster,"[""enya""]",127,oriel window - 2008 remaster,142440,enya,0,1991-11-15,0.508,0.334,0,-18.431,1,0.458,0.925,0.735,0.116,0.248,97.576,4,0,1991,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.1609965992880753,-0.2735896693727072,0.3368333063183321,0.6663306126230432,0.7314579420542525,-0.05049427508989866,-0.23689980998692378,-24.981236331317433,-11.790886225981623
2021-05-22,our darkness,"[""anne clark""]",130,our darkness,324600,anne clark,0,1990-01-01,0.766,0.877,3,-11.651,1,0.718,0.37,0.452,0.102,0.919,129.933,4,0,1990,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.0970034007119247,0.2694103306272928,0.596833306318332,0.11133061262304311,0.4484579420542525,-0.06449427508989868,0.43410019001307626,7.375763668682566,-5.010886225981621
2021-05-22,pobre corazón,"[""onda sabanera""]",108,pobre corazón,306400,onda sabanera,0,2013-06-11,0.386,0.91,0,-2.7,0,0.056,0.417,0.0,0.233,0.583,91.811,4,0,2013,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.2829965992880753,0.30241033062729283,-0.06516669368166794,0.1583306126230431,-0.0035420579457475206,0.06650572491010134,0.09810019001307618,-30.74623633131742,3.9401137740183785
2021-05-22,pra sempre,"[""thiago grulha""]",148,pra sempre,155107,thiago grulha,0,2012-08-01,0.482,0.191,7,-18.784,1,0.356,0.926,0.0,0.953,0.407,122.517,4,0,2012,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.18699659928807533,-0.4165896693727072,0.23483330631833205,0.6673306126230432,-0.0035420579457475206,0.7865057249101013,-0.07789980998692381,-0.04023633131743054,-12.143886225981621
2021-05-22,puta,"[""ena pá 2000""]",112,puta,228200,ena pá 2000,1,1994-07-08,0.779,0.304,7,-16.161,1,0.489,0.288,9.57e-06,0.457,0.876,126.725,4,0,1994,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.11000340071192471,-0.3035896693727072,0.36783330631833205,0.029330612623043095,-0.0035324879457475206,0.29050572491010135,0.3911001900130762,4.167763668682568,-9.520886225981624
2021-05-22,running back to you,"[""commissioned""]",134,running back to you,286760,commissioned,0,1993-08-17,0.476,0.384,0,-10.689,0,0.306,0.587,0.0,0.908,0.249,111.598,4,0,1993,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.19299659928807533,-0.2235896693727072,0.18483330631833206,0.3283306126230431,-0.0035420579457475206,0.7415057249101014,-0.23589980998692378,-10.959236331317427,-4.048886225981621
2021-05-22,se me esta yendo tu cariño,"[""h2o""]",128,se me esta yendo tu cariño,165307,h2o,0,1992-07-16,0.326,0.469,11,-11.726,0,0.416,0.238,0.0,0.231,0.891,132.813,5,0,1992,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.3429965992880753,-0.13858966937270722,0.29483330631833204,-0.020669387376956894,-0.0035420579457475206,0.06450572491010134,0.40610019001307623,10.255763668682562,-5.085886225981622
2021-05-22,serotonia,"[""highly suspect""]",115,serotonia,351387,highly suspect,1,2016-11-18,0.297,0.506,2,-6.609,1,0.033,0.372,0.225,0.104,0.11,140.716,4,0,2016,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.3719965992880753,-0.10158966937270719,-0.08816669368166793,0.11333061262304311,0.22145794205425248,-0.062494275089898674,-0.3748998099869238,18.15876366868258,0.03111377401837867
2021-05-22,señor amor,"[""dulce""]",150,señor amor,215067,dulce,0,1988-01-01,0.308,0.408,7,-7.806,1,0.372,0.377,0.0,0.136,0.177,84.338,3,0,1988,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.3609965992880753,-0.19958966937270722,0.25083330631833206,0.11833061262304312,-0.0035420579457475206,-0.03049427508989866,-0.3078998099869238,-38.21923633131743,-1.1658862259816214
2021-05-22,showbizz suite - 2006 remastered version,"[""marc moulin""]",137,showbizz suite - 2006 remastered version,454320,marc moulin,0,2006-01-01,0.362,0.413,7,-12.119,0,0.312,0.69,0.742,0.105,0.193,99.157,4,0,2006,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.3069965992880753,-0.19458966937270722,0.19083330631833206,0.43133061262304306,0.7384579420542525,-0.06149427508989867,-0.2918998099869238,-23.40023633131743,-5.478886225981621
2021-05-22,taas kaikki kauniit muistot - all beautiful memories,"[""sulo saarits""]",138,taas kaikki kauniit muistot - all beautiful memories,281360,sulo saarits,0,1960-01-01,0.221,0.252,5,-12.595,1,0.402,0.921,0.155,0.107,0.394,85.324,4,0,1960,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,-0.44799659928807534,-0.3555896693727072,0.2808333063183321,0.6623306126230432,0.15145794205425248,-0.05949427508989867,-0.09089980998692376,-37.23323633131743,-5.954886225981622
2021-05-22,te dejo libre,"[""agua bella""]",113,te dejo libre,202800,agua bella,0,2001-03-10,0.777,0.782,1,-3.566,0,0.354,0.164,0.246,0.321,0.875,101.011,4,0,2001,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.10800340071192471,0.17441033062729283,0.23283330631833205,-0.09466938737695688,0.24245794205425247,0.15450572491010134,0.3901001900130762,-21.54623633131743,3.074113774018379
2021-05-22,territoire hostile,"[""sans pression""]",110,territoire hostile,407160,sans pression,1,1999-05-18,0.762,0.728,11,-5.578,1,0.401,0.305,0.0,0.784,0.664,90.199,4,0,1999,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.0930034007119247,0.12041033062729278,0.2798333063183321,0.04633061262304311,-0.0035420579457475206,0.6175057249101014,0.17910019001307625,-32.35823633131743,1.0621137740183784
2021-05-22,this little girl of mine,"[""ray charles""]",122,this little girl of mine,154733,ray charles,0,1957-01-01,0.725,0.345,1,-10.856,1,0.144,0.846,3.87e-06,0.146,0.795,96.636,4,0,1957,0.6707777777777779,0.6044603174603175,0.12571111111111113,0.25047384126984124,0.0030673,0.1697142857142857,0.4880809523809523,120.32561904761904,-6.717301587301587,0.6628550724637682,0.6107101449275363,0.1217695652173913,0.2620610434782609,0.002842072898550725,0.16216956521739134,0.48558115942028984,121.85888405797103,-6.676492753623188,0.6686578947368421,0.6141447368421052,0.11715131578947367,0.2589934473684211,0.0025859267105263163,0.1684236842105263,0.49861973684210525,120.83435526315787,-6.618486842105263,0.6736956521739131,0.6010434782608696,0.12003478260869564,0.2631492173913043,0.005672932173913043,0.16566956521739132,0.46731739130434774,127.21008695652175,-6.5481739130434775,0.05600340071192467,-0.2625896693727072,0.022833306318332053,0.5873306126230431,-0.0035381879457475206,-0.020494275089898678,0.31010019001307626,-25.92123633131743,-4.215886225981621
